No.,ID,Time,Roll,Pitch,Heave,Lerp,IsAdditive,ÎπÑÍ≥†
1,synop_reset,2,0,0,0,1,0,
2,heave_max,1,0,0,48,0,0,
3,grip_grinder,0.05,0,0,-1,0,1,
4,grip_grinder,0.1,0,0,1,0,1,
5,grip_grinder,0.15,0,0,1,0,1,
6,grip_grinder,0.2,0,0,-1,0,1,
7,work_grinder,0.05,-0.5,0,-0.75,0,1,
8,work_grinder,0.1,0.5,0,0.75,0,1,
9,work_grinder,0.15,0.5,0,0.75,0,1,
10,work_grinder,0.2,-0.5,0,-0.75,0,1,
11,acc_shock,0.05,-5,0,-5,0,1,
12,acc_shock,0.1,5,0,0,0,1,
13,acc_shock,0.15,5,0,0,0,1,
14,acc_shock,0.2,-5,0,5,0,1,
15,sit_chair,0.05,-3,0,-15,0,1,
16,sit_chair,0.1,3,0,15,0,1,
17,sit_chair,0.15,3,0,-10,0,1,
18,sit_chair,0.2,-3,0,10,0,1,
19,walk_fast,0.25,0,0,-10,0,1,
20,walk_fast,0.5,0,0,10,0,1,
21,walk_stair,0.25,10,0,-10,0,1,?úÍ∞Ñ Ï≤¥ÌÅ¨
22,walk_stair,0.5,-10,0,10,0,1,
23,walk_stair,0.75,10,0,-10,0,1,
24,walk_stair,1,-10,0,10,0,1,
25,walk_stair,1.25,10,0,-10,0,1,
26,walk_stair,1.5,-10,0,10,0,1,
27,acc_stair,0,0,0,0,0,1,"4Ï¥àÍ∞Ñ, 2 3 Ï¥?Ï∂©Îèå"
28,acc_stair,0.2,0,0,0,1,0,
29,acc_stair,0.25,-5,-3,0,1,1,
30,acc_stair,0.5,5,3,0,1,1,
31,acc_stair,0.75,3,3,0,1,1,
32,acc_stair,1,-3,-3,0,0,1,
33,acc_stair,1.25,-5,-7,0,0,1,
34,acc_stair,1.5,5,7,0,0,1,
35,acc_stair,1.75,0,5,0,0,1,
36,acc_stair,2,7,-5,-15,0,1,
37,acc_stair,2.05,-7,10,15,0,1,
38,acc_stair,2.1,0,-10,-7,0,1,
39,acc_stair,2.15,0,0,7,0,1,
40,acc_stair,2.25,-7,0,0,0,1,
41,acc_stair,2.5,7,7,0,0,1,
42,acc_stair,2.75,5,-7,0,0,1,
43,acc_stair,3,-5,-5,-20,0,1,
44,acc_stair,3.05,0,5,20,0,1,
45,acc_stair,3.1,0,0,-15,0,1,
46,acc_stair,3.15,0,0,15,0,1,
47,acc_stair,3.25,3,0,-5,0,1,
48,acc_stair,3.5,3,0,5,0,1,
49,acc_stair,3.75,3,0,0,0,1,
50,acc_stair,4,3,10,0,0,1,
51,acc_stair,4.05,3,-10,-15,0,1,
52,acc_stair,4.1,-3,0,15,0,1,
53,acc_stair,4.15,2,0,-9,0,1,
54,acc_stair,4.2,-2,-10,9,0,1,
55,acc_stair,4.25,1,10,-6,0,1,
56,acc_stair,4.3,-1,0,6,0,1,
57,walk_normal,0.5,0,0,-10,0,1,
58,walk_normal,1,0,0,10,0,1,
59,up_ladder,0,7,0,0,0,1,
60,up_ladder,0.2,-7,0,0,0,1,
61,up_ladder,0.25,0,0,-10,0,1,
62,up_ladder,0.5,0,0,10,0,1,
63,acc_ladder,0.1,0,0,-14,0,1,
64,acc_ladder,0.2,0,0,7.5,0,1,
65,acc_ladder,0.3,0,0,-10.5,0,1,
66,acc_ladder,0.4,0,0,4,0,1,
67,acc_ladder,0.5,0,0,-6.5,0,1,
68,acc_ladder,0.6,0,0,19,0,1,
69,acc_ladder2,0,0,0,0,0,1,
70,acc_ladder2,5,14,0,0,1,1,
71,acc_ladder3,0,0,0,15,0,0,
72,acc_ladder3,0.05,0,5,-35,0,1,
73,acc_ladder3,0.1,0,-5,35,0,1,
74,acc_ladder3,0.15,0,4,-20,0,1,
75,acc_ladder3,0.2,0,-4,20,0,1,
76,acc_ladder3,0.25,0,3,-15,0,1,
77,acc_ladder3,0.3,0,-3,15,0,1,
78,acc_ladder3,0.35,0,2,-10,0,1,
79,acc_ladder3,0.4,0,-2,10,0,1,
80,start_lift,0.05,0,0,-1.5,0,1,
81,start_lift,0.1,0,0,1.5,0,1,
82,start_lift,0.15,0,0,1.5,0,1,
83,start_lift,0.2,0,0,-1.5,0,1,
84,forward_lift,0.05,0,7,-1,0,1,
85,forward_lift,0.5,0,-7,1,0,1,
86,lever_lift,0.05,3,0,5,0,1,
87,lever_lift,0.1,-3,0,-25,0,1,
88,lever_lift,0.15,3,0,40,0,1,
89,lever_lift,0.2,-3,0,-30,0,1,
90,lever_lift,0.25,3,0,10,0,1,
91,backward_lift,0.05,0,-7,-1,0,1,
92,backward_lift,0.5,0,7,1,1,1,
93,forward_lift2,0,0,0,0,0,1,
94,forward_lift2,0.25,-3,-10,0,1,1,2Ï¥àÍ∞Ñ
95,acc_lift,0,-3,5,0,0,1,2~3Ï¥? ?¨Í≥†??Î¶¨ÏÖã ?ÑÏöî
96,acc_lift,0.2,3,0,0,0,1,
97,acc_lift,0.6,10,0,0,0,1,
98,acc_lift,1,-15,0,0,0,1,
99,acc_lift,1.5,2.5,0,-25,0,1,
100,acc_lift,1.65,2.5,0,50,0,1,
101,acc_lift,1.8,2.5,0,-40,0,1,
102,acc_lift,1.95,2.5,0,25,0,1,
103,acc_lift,2.1,2.5,0,-15,0,1,
104,acc_lift,2.25,2.5,0,5,0,1,
105,acc_lift2,0,0,0,0,0,1,ÎØ∏ÏÇ¨??
106,drop_basket,0.05,3,0,-20,0,1,"ÏßàÏãù ?†Í∑ú Ï∂îÍ?, ???®Ïñ¥Ïß??????¥Î∞ç??Ï∂úÎ†•"
107,drop_basket,0.1,-3,0,20,0,1,
108,drop_basket,0.15,2,0,-15,0,1,
109,drop_basket,0.2,-2,0,15,0,1,
110,drop_basket,0.25,1,0,-8,0,1,
111,drop_basket,0.3,-1,0,8,0,1,
112,down_ladder,0.5,0,5,-10,0,1,4Ï¥àÍ∞Ñ
113,down_ladder,1,0,0,10,0,1,
114,down_ladder,1.5,0,0,-10,0,1,
115,down_ladder,2,0,0,10,0,1,
116,down_ladder,2.5,0,0,-10,0,1,
117,down_ladder,3,0,0,10,0,1,
118,down_ladder,3.5,0,0,-10,0,1,
119,down_ladder,4,0,0,10,0,1,
120,acc_chock1,0,0,0,10,0,0,
121,acc_chock1,0.2,-3,0,0,1,1,"14Ï¥àÍ∞Ñ, ?êÏ†ê?∏Í≤å"
122,acc_chock1,0.4,3,2,0,1,1,
123,acc_chock1,0.6,3,-2,0,1,1,
124,acc_chock1,0.8,-3,0,0,1,1,
125,acc_chock1,3,0,-3,0,1,1,
126,acc_chock1,3.2,3,3,0,1,1,
127,acc_chock1,3.4,-3,3,0,1,1,
128,acc_chock1,3.6,0,-3,0,1,1,
129,acc_chock1,7,-3,0,0,1,1,
130,acc_chock1,7.2,3,4,0,1,1,
131,acc_chock1,7.3,3,-4,0,1,1,
132,acc_chock1,7.4,-3,0,0,1,1,
133,acc_chock1,11,0,-3,0,1,1,
134,acc_chock1,11.2,5,3,0,1,1,
135,acc_chock1,11.4,-5,3,0,1,1,
136,acc_chock1,11.6,0,-3,0,1,1,
137,acc_chock2,0,0,0,0,0,1,1Ï¥?
138,acc_chock2,0.6,-12,0,0,1,1,
139,acc_chock2,0.65,0,-2,-10,0,1,
140,acc_chock2,0.7,0,2,10,0,1,
141,acc_chock2,0.75,0,2,-8,0,1,
142,acc_chock2,0.8,0,-2,8,0,1,
143,acc_chock2,0.85,0,-1,-6,0,1,
144,acc_chock2,0.9,0,1,6,0,1,
145,acc_chock2,0.95,0,1,-4,0,1,
146,acc_chock2,1,0,-1,4,0,1,
147,move_mat,0.05,2,0,-20,0,1,
148,move_mat,0.1,-2,0,20,0,1,
149,move_mat,0.15,1,0,-15,0,1,
150,move_mat,0.2,-1,0,15,0,1,
151,move_mat,0.25,0,0,-8,0,1,
152,move_mat,0.3,0,0,8,0,1,
153,acc_press,0,0,0,0,0,1,4Ï¥àÍ∞Ñ
154,acc_press,0.5,-10,0,0,1,1,
155,acc_press,1,20,0,0,1,1,
156,acc_press,1.5,-20,0,0,1,1,
157,acc_press,2,20,0,0,1,1,
158,acc_press,2.5,-20,0,0,1,1,
159,acc_press,3,20,0,0,1,1,
160,acc_press,3.5,-20,0,0,1,1,
161,acc_press,4,10,0,-20,1,1,
162,acc_press2,0.05,0,0,-4,0,1,
163,acc_press2,0.1,0,0,4,0,1,
164,acc_press2,0.15,0,0,4,0,1,
165,acc_press2,0.2,0,0,-4,0,1,
166,acc_press2,0.25,0,0,-4,0,1,
167,acc_press2,0.3,0,0,4,0,1,
168,acc_press2,0.35,0,0,4,0,1,
169,acc_press2,0.4,0,0,-4,0,1,
170,acc_press2,0.45,0,0,-4,0,1,
171,acc_press2,0.5,0,0,4,0,1,
172,acc_press2,0.55,0,0,4,0,1,
173,acc_press2,0.6,0,0,-4,0,1,
174,acc_press2,0.65,0,0,-4,0,1,
175,acc_press2,0.7,0,0,4,0,1,
176,acc_press2,0.75,0,0,4,0,1,
177,acc_press2,0.8,0,0,-4,0,1,
178,acc_press2,0.85,0,0,-4,0,1,
179,acc_press2,0.9,0,0,4,0,1,
180,acc_press2,0.95,0,0,4,0,1,
181,acc_press2,1,0,0,-4,0,1,
182,acc_press2,1.05,0,0,-4,0,1,
183,acc_press2,1.1,0,0,4,0,1,
184,acc_press2,1.15,0,0,4,0,1,
185,acc_press2,1.2,0,0,-4,0,1,
186,acc_press2,1.25,0,0,-4,0,1,
187,acc_press2,1.3,0,0,4,0,1,
188,acc_press2,1.35,0,0,4,0,1,
189,acc_press2,1.4,0,0,-4,0,1,
190,work_weld,0.05,0,0,-1.5,0,1,
191,work_weld,0.1,0,0,1.5,0,1,
192,work_weld,0.15,0,0,1.5,0,1,
193,work_weld,0.2,0,0,-1.5,0,1,
194,acc_fire,0.05,-2,0,0,0,1,
195,acc_fire,0.1,2,0,0,0,1,
196,acc_fire,0.15,2,0,0,0,1,
197,acc_fire,0.2,-2,0,0,0,1,
198,work_compac,0.05,0,0,-2.5,0,1,
199,work_compac,0.1,0,0,2.5,0,1,
200,work_compac,0.15,0,0,2.5,0,1,
201,work_compac,0.2,0,0,-2.5,0,1,
202,acc_crush,0,0,2,-7,0,1,Î∞òÎ? Î∞©Ìñ•?ºÎ°ú
203,acc_crush,0.05,0,-4,7,0,1,
204,acc_crush,0.1,0,-13,-4,0,1,
205,acc_crush,0.15,0,4,4,0,1,
206,acc_crush,0.2,0,-4,0,0,1,
207,acc_crush,0.25,0,0,-3,0,1,
208,acc_crush,0.3,0,0,3,0,1,
209,acc_crush,0.35,0,0,3,0,1,
210,acc_crush,0.4,0,0,-3,0,1,
211,acc_crush,0.45,0,0,-3,0,1,
212,acc_crush,0.5,0,0,3,0,1,
213,acc_crush,0.55,0,0,3,0,1,
214,acc_crush,0.6,0,0,-3,0,1,
215,acc_crush,0.65,0,0,-3,0,1,
216,acc_crush,0.7,0,0,3,0,1,
217,acc_crush,0.75,0,0,3,0,1,
218,acc_crush,0.8,0,0,-3,0,1,
219,acc_crush,0.85,3,-10,5,0,1,
220,acc_crush,0.9,-3,0,-25,0,1,
221,acc_crush,0.95,3,0,40,0,1,
222,acc_crush,1,-3,0,-30,0,1,
223,acc_crush,1.05,3,0,10,0,1,
224,acc_crush,1.1,-3,0,-20,0,1,
225,acc_crush,1.15,0,0,42,0,1,
226,acc_crush,1.2,0,0,-25,0,1,
227,acc_crush,1.25,0,0,5,0,1,
228,acc_crush0,0,0,0,0,0,1,
229,acc_crush0,4,0,-14,0,1,1,
230,acc_crush0,4.5,0,0,0,1,0,
231,work_compac2,0.1,0,-7,0,0,0,
232,work_compac3,0.1,0,0,0,0,0,
233,walk_slow,0.75,0,0,-10,0,1,
234,walk_slow,1.5,0,0,10,0,1,
235,kick_parts,0.05,0,3,0,1,1,
236,kick_parts,0.1,0,-3,0,1,1,
237,kick_parts2,0.05,0,0,-10,1,1,
238,kick_parts2,0.1,0,0,10,1,1,
239,kick_parts2,0.15,0,0,-8,1,1,
240,kick_parts2,0.2,0,0,8,1,1,
241,kick_parts2,0.25,0,0,-5,1,1,
242,kick_parts2,0.3,0,0,5,1,1,
243,kick_parts2,0.35,0,0,-3,1,1,
244,kick_parts2,0.4,0,0,3,1,1,
245,kick_parts2,0.45,0,0,-1,1,1,
246,kick_parts2,0.5,0,0,1,1,1,
247,drop_box,0.05,3,0,-20,0,1,?îÏû¨ ?∞Ï∂ú ???ÅÏûê ?®Ïñ¥Ïß?
248,drop_box,0.1,-3,0,20,0,1,
249,drop_box,0.15,2,0,-15,0,1,
250,drop_box,0.2,-2,0,15,0,1,
251,drop_box,0.25,1,0,-8,0,1,
252,drop_box,0.3,-1,0,8,0,1,
253,bind_belt,0.05,2,0,-13,0,1,?ëÏ∞© ?¨ÎßÅÎ≤®Ìä∏ Í≤∞ÏÜç
254,bind_belt,0.1,-2,0,13,0,1,
255,bind_belt,0.15,1,0,-7,0,1,
256,bind_belt,0.2,-1,0,7,0,1,
257,bind_belt,0.25,0,0,-4,0,1,
258,bind_belt,0.3,0,0,4,0,1,
259,ready_lift,0.05,2,0,-13,0,1,
260,ready_lift,0.1,-2,0,13,0,1,
261,ready_lift,0.15,1,0,-7,0,1,
262,ready_lift,0.2,-1,0,7,0,1,
263,ready_lift,0.25,0,0,-4,0,1,
264,ready_lift,0.3,0,0,4,0,1,
265,look_parts,0,0,0,0,0,1,
266,look_parts,1,10,0,0,1,1,
267,move_lift,0.05,0,0,-3.5,0,1,
268,move_lift,0.1,0,0,3.5,0,1,
269,move_lift,0.15,0,0,3.5,0,1,
270,move_lift,0.2,0,0,-3.5,0,1,
271,test,0,0,0,0,0,0,
272,test,1,48,0,0,0,1,
273,test,2,-48,0,0,0,1,
274,test,3,-48,0,0,0,1,
275,test,4,48,0,0,0,1,
276,test,5,48,0,0,0,1,
277,test,6,-48,0,0,0,1,
278,test,7,-48,0,0,0,1,
279,test,8,48,0,0,0,1,
280,test,9,48,0,0,0,1,
281,test,10,-48,0,0,1,1,
282,test,11,0,0,0,1,1,
283,test,12,48,0,0,1,1,
284,test,13,0,0,0,1,1,
285,test,14,-48,0,0,1,1,
286,test,15,0,0,0,1,1,
287,test,16,48,0,0,1,1,
288,test,17,0,0,0,1,1,
289,test,18,-48,0,0,1,1,
290,test,19,0,0,0,1,1,
291,test,20,48,0,0,1,1,
292,test,22,0,0,0,1,1,
293,test,24,-48,0,0,1,1,
294,test,26,0,0,0,1,1,
295,test,28,48,0,0,1,1,
296,test,30,0,0,0,0,0,
297,test,32,-48,0,0,0,1,
298,test,34,48,0,0,0,1,
299,test,36,48,0,0,0,1,
300,test,38,-48,0,0,0,1,
301,test,40,-48,0,0,0,1,
302,test,42,48,0,0,0,1,
303,test,44,48,0,0,0,1,
304,test,46,-48,0,0,0,1,
305,test,48,-48,0,0,0,1,
306,test,50,48,0,0,0,1,
307,test,52,48,0,0,0,1,
308,test,54,-48,0,0,0,1,
309,test,56,-48,0,0,0,1,
310,test,58,0,0,0,0,1,
